duration_sec,rms_mean,rms_std,zcr_mean,zcr_std,centroid_mean,centroid_std,rolloff_mean,rolloff_std,mel_db_mean,mel_db_std,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,chroma1_mean,chroma1_std,chroma2_mean,chroma2_std,chroma3_mean,chroma3_std,chroma4_mean,chroma4_std,chroma5_mean,chroma5_std,chroma6_mean,chroma6_std,chroma7_mean,chroma7_std,chroma8_mean,chroma8_std,chroma9_mean,chroma9_std,chroma10_mean,chroma10_std,chroma11_mean,chroma11_std,chroma12_mean,chroma12_std,file,label
30.0,0.15147830545902252,0.054166991263628006,0.07082572440982972,0.02980927997452248,1267.0292668410302,448.2677657641574,2404.7021257619003,1008.128342358682,-41.36845016479492,20.078575134277344,-156.2869873046875,61.739891052246094,166.86734008789062,36.04109573364258,-54.2305793762207,29.928852081298828,29.463211059570312,39.31208419799805,-31.28306007385254,28.515850067138672,-4.79813289642334,26.074804306030273,-24.62342643737793,20.516530990600586,-10.290008544921875,17.643369674682617,-10.657989501953125,11.737485885620117,-7.678503036499023,12.847811698913574,0.14581355452537537,9.673015594482422,-8.055106163024902,8.385064125061035,3.1787827014923096,8.084734916687012,0.19464409351348877,0.1257995367050171,0.46641215682029724,0.3031095564365387,0.3112567067146301,0.24212102591991425,0.2752945125102997,0.20842121541500092,0.42315974831581116,0.3047305941581726,0.23207630217075348,0.13987484574317932,0.43990767002105713,0.32183483242988586,0.21668113768100739,0.1929221898317337,0.4279635548591614,0.26967155933380127,0.5834699273109436,0.3293117880821228,0.25371941924095154,0.20685981214046478,0.28512799739837646,0.3118640184402466,audio_samples\music\music-fma-0000.wav,music
30.0,0.1403501033782959,0.05348941683769226,0.0499664401122291,0.021779290479825904,1139.7498790579539,423.4430603734977,2470.0100641870645,1022.1596304274971,-44.499141693115234,17.372703552246094,-168.64718627929688,45.845367431640625,153.58131408691406,19.279993057250977,-13.316351890563965,17.654186248779297,54.83208084106445,12.305688858032227,-13.026518821716309,15.729569435119629,21.480937957763672,12.554438591003418,-6.809013843536377,8.56543254852295,6.622195720672607,9.681377410888672,-0.8205188512802124,7.044918060302734,3.1385140419006348,7.653043270111084,2.3663084506988525,8.65695858001709,-7.457334995269775,7.18219518661499,1.8711273670196533,8.979135513305664,0.2852676808834076,0.24445773661136627,0.3470352292060852,0.3048308491706848,0.1891709268093109,0.1954456865787506,0.24276451766490936,0.2859949469566345,0.18341903388500214,0.16241468489170074,0.3084886968135834,0.23041601479053497,0.5100986957550049,0.3731561005115509,0.2971290349960327,0.19672206044197083,0.3802974820137024,0.31884947419166565,0.3669280409812927,0.30689793825149536,0.4391815960407257,0.30327320098876953,0.3729677200317383,0.3281727731227875,audio_samples\music\music-fma-0058.wav,music
30.0,0.08571431040763855,0.025100233033299446,0.0458273872871517,0.022088494670851583,927.3207884871058,413.0526839220516,1811.489046173568,1099.4526276976187,-46.15522384643555,20.834957122802734,-264.3273010253906,63.74277114868164,181.6508026123047,30.554401397705078,-16.433990478515625,35.6826286315918,24.44339942932129,23.91781234741211,-0.28422731161117554,20.042251586914062,13.578329086303711,24.874357223510742,-9.595869064331055,14.544407844543457,9.080093383789062,15.579243659973145,-0.18474075198173523,11.497519493103027,-1.2192503213882446,10.675457000732422,-3.1899092197418213,12.548800468444824,-3.335646867752075,8.35531234741211,0.3603232204914093,10.439249992370605,0.3247835040092468,0.33406293392181396,0.38877004384994507,0.2008216679096222,0.7494449019432068,0.27486979961395264,0.2230343371629715,0.12415871769189835,0.11879413574934006,0.14281100034713745,0.165537029504776,0.14790129661560059,0.4903651475906372,0.259707510471344,0.696332573890686,0.28650158643722534,0.275202214717865,0.16028496623039246,0.29339420795440674,0.2023797482252121,0.20795300602912903,0.15644127130508423,0.3275405168533325,0.2688758969306946,audio_samples\music\music-fma-0070.wav,music
30.0,0.17483125627040863,0.06295748800039291,0.12140780705785603,0.07519282220434118,2102.9615541077296,753.85607525946,4133.366672763884,1315.5805214227917,-38.38955307006836,17.793912887573242,-122.45354461669922,70.91439819335938,114.32492065429688,23.12067985534668,-56.89347839355469,25.66476058959961,45.53582000732422,27.056676864624023,-38.470794677734375,20.671663284301758,32.24037170410156,20.242528915405273,-19.729368209838867,19.409521102905273,13.1016845703125,13.473730087280273,-12.427136421203613,14.08575439453125,-3.0504465103149414,10.595040321350098,-4.148097038269043,9.942115783691406,-7.186812877655029,9.239212989807129,-3.9980642795562744,10.503040313720703,0.4643409252166748,0.39360371232032776,0.3007662296295166,0.2272878736257553,0.4115385115146637,0.37866464257240295,0.2888857424259186,0.2657667398452759,0.37866970896720886,0.36429572105407715,0.25094541907310486,0.25625064969062805,0.24011433124542236,0.2496870458126068,0.31832537055015564,0.3365810811519623,0.22586286067962646,0.2380111664533615,0.284161776304245,0.3295469880104065,0.21998058259487152,0.2528904676437378,0.2771933972835541,0.26051855087280273,audio_samples\music\music-fma-0074.wav,music
30.0,0.22593216598033905,0.09073960036039352,0.11523588670665634,0.06811080068714874,2029.004898757152,817.7612326873559,4008.900758725571,1598.7407602025717,-39.84231185913086,18.616867065429688,-69.1845703125,83.3657455444336,130.6166534423828,41.40025329589844,-43.33315658569336,42.27889633178711,44.940757751464844,35.249271392822266,-31.61020278930664,18.416500091552734,26.949832916259766,19.774927139282227,-14.597759246826172,15.0064115524292,17.812257766723633,15.134454727172852,-8.547396659851074,10.14359188079834,3.744722604751587,10.693378448486328,-3.1309092044830322,9.427644729614258,-3.4164488315582275,8.698305130004883,6.949032783508301,10.180130004882812,0.43607115745544434,0.2760704457759857,0.5062123537063599,0.3163432478904724,0.4498955309391022,0.291619211435318,0.39093247056007385,0.30487510561943054,0.34791532158851624,0.27442795038223267,0.35368308424949646,0.23880672454833984,0.42378297448158264,0.30477699637413025,0.44728007912635803,0.27889665961265564,0.5079982280731201,0.29509401321411133,0.4944850504398346,0.30667805671691895,0.48071202635765076,0.2857295274734497,0.5094809532165527,0.3006131649017334,audio_samples\music\music-fma-0076.wav,music
30.0,0.1374986469745636,0.06149854138493538,0.03976506566853715,0.0348623651350084,874.4111448618129,666.7580907171201,1578.5154549330011,1555.8911561452128,-49.054534912109375,19.674711227416992,-252.2588348388672,63.682735443115234,166.49766540527344,37.49821472167969,20.427080154418945,25.264644622802734,53.541770935058594,22.978046417236328,2.55507755279541,21.656925201416016,15.109227180480957,16.10106658935547,-12.969374656677246,16.881267547607422,-1.3747106790542603,12.506470680236816,-11.211967468261719,11.732230186462402,-8.273873329162598,7.6208014488220215,-9.161347389221191,9.644495964050293,-8.16467571258545,7.551631450653076,0.6696981191635132,7.467349529266357,0.23458467423915863,0.217678502202034,0.3271251916885376,0.3359142243862152,0.14499439299106598,0.12882331013679504,0.2608603835105896,0.23542547225952148,0.4272485375404358,0.3694491684436798,0.25711649656295776,0.18470104038715363,0.2776354253292084,0.3704109787940979,0.3136310279369354,0.23989450931549072,0.5354704260826111,0.35492464900016785,0.2930673360824585,0.2737621068954468,0.18972057104110718,0.18132160604000092,0.2938525080680847,0.3351777493953705,audio_samples\music\music-fma-0083.wav,music
30.0,0.2027847170829773,0.07294688373804092,0.03577907314241486,0.010614600259097086,740.2788902791843,175.58062093502107,1241.2008279617357,434.6505753628804,-48.782135009765625,19.271923065185547,-174.77565002441406,49.22352600097656,184.6663055419922,18.814407348632812,-2.9534730911254883,17.532432556152344,34.030948638916016,10.413331985473633,-2.395048141479492,16.95366096496582,2.7410459518432617,8.596525192260742,-7.389139175415039,7.796741008758545,-4.56754207611084,7.568393707275391,-8.715191841125488,6.9901347160339355,-18.8768253326416,6.969283103942871,-12.446754455566406,6.25490140914917,-9.956599235534668,6.630102634429932,-3.7460978031158447,6.272891044616699,0.09439988434314728,0.08349931985139847,0.28365838527679443,0.17676790058612823,0.6612002849578857,0.3283151388168335,0.3237762749195099,0.19209639728069305,0.18318518996238708,0.18225324153900146,0.11877144873142242,0.09031813591718674,0.34602081775665283,0.29864948987960815,0.24761958420276642,0.193218395113945,0.28766804933547974,0.1504107564687729,0.7442717552185059,0.313860148191452,0.3641408085823059,0.18262220919132233,0.19333451986312866,0.2681606411933899,audio_samples\music\music-fma-0085.wav,music
30.0,0.2112821638584137,0.10490843653678894,0.041728016761803405,0.047314021580414006,1011.6572157142164,860.8607833510946,2081.520746662152,2024.0258841236894,-54.339996337890625,18.306093215942383,-233.83648681640625,89.09750366210938,139.95068359375,39.50148391723633,24.521663665771484,44.76536178588867,48.264610290527344,23.98377227783203,3.629431962966919,24.048681259155273,26.96942710876465,18.933460235595703,8.213652610778809,16.76848793029785,16.845125198364258,10.417631149291992,0.054945625364780426,10.888772010803223,13.826522827148438,9.17194652557373,5.294015407562256,7.661523342132568,2.3445239067077637,9.058679580688477,4.095409393310547,6.71580696105957,0.5609278678894043,0.3160656988620758,0.5329272150993347,0.28061556816101074,0.5164124965667725,0.3214556574821472,0.49971017241477966,0.2949685752391815,0.5629507899284363,0.2735618054866791,0.43764904141426086,0.24574339389801025,0.36415982246398926,0.2610905170440674,0.4580591022968292,0.30592378973960876,0.5337111353874207,0.29920879006385803,0.5855811834335327,0.3614330291748047,0.514448344707489,0.2901957035064697,0.5035099387168884,0.2606675922870636,audio_samples\music\music-fma-0097.wav,music
30.0,0.174564391374588,0.0858115553855896,0.03359163361068111,0.027197988139695994,1112.825360955039,600.8390627472681,2578.5510745210913,1787.5905391711706,-47.84211730957031,16.63532257080078,-170.3682098388672,35.52470397949219,151.45631408691406,25.291255950927734,-6.301754951477051,14.0628023147583,42.43391418457031,12.07614517211914,5.838468551635742,14.063529968261719,27.107675552368164,14.716513633728027,-10.121445655822754,14.184553146362305,13.031792640686035,12.274569511413574,-2.517749309539795,7.736907005310059,3.891143560409546,7.065255641937256,2.3441317081451416,6.320876598358154,0.5546069741249084,5.270672798156738,7.413906574249268,4.643612384796143,0.6040807962417603,0.32306671142578125,0.4069828987121582,0.23466531932353973,0.3544447720050812,0.22906526923179626,0.5405542254447937,0.31271591782569885,0.3553810715675354,0.17135731875896454,0.3227215111255646,0.23032911121845245,0.29694634675979614,0.17046743631362915,0.6001865863800049,0.3209010064601898,0.6168271899223328,0.31991302967071533,0.45508602261543274,0.3166136145591736,0.3187636435031891,0.2035098522901535,0.3205515444278717,0.1568027138710022,audio_samples\music\music-fma-0098.wav,music
30.0,0.1500372439622879,0.048712778836488724,0.12328988184500773,0.04295572027613537,2122.9204889614202,351.7448490869869,4416.79829222499,601.0668361446907,-35.09675598144531,16.868518829345703,-80.64635467529297,47.933982849121094,125.83383178710938,17.096458435058594,-55.98833084106445,19.960172653198242,60.574485778808594,9.782746315002441,-41.356544494628906,10.231029510498047,33.99632263183594,8.592822074890137,-25.94405746459961,8.30549430847168,18.405197143554688,6.323767185211182,-11.666687965393066,6.088508605957031,6.024974346160889,6.926792621612549,-0.6818287372589111,6.569643974304199,-7.665276527404785,6.842231273651123,4.887969017028809,6.7031402587890625,0.30003082752227783,0.26393234729766846,0.37195876240730286,0.2783328592777252,0.4830667972564697,0.3433017432689667,0.33793237805366516,0.2542599141597748,0.3273605406284332,0.2673446536064148,0.40286877751350403,0.3403891324996948,0.3343181908130646,0.2396182268857956,0.3796127438545227,0.32980483770370483,0.29815077781677246,0.2370786815881729,0.39081940054893494,0.29072147607803345,0.3096211552619934,0.28100132942199707,0.23777367174625397,0.21927490830421448,audio_samples\music\music-fma-0120.wav,music
24.850204081632654,0.011798134073615074,0.01656041480600834,0.14023656337535015,0.07462267160056221,2495.850453536307,694.9334465047622,4908.132755055147,932.1998034072006,-49.552818298339844,14.279022216796875,-344.1771240234375,84.56204223632812,88.61791229248047,26.29883575439453,-34.042781829833984,32.78913879394531,55.40678787231445,15.381142616271973,-18.825918197631836,19.6578311920166,31.277559280395508,12.90459156036377,-7.266991138458252,12.340860366821289,17.131813049316406,9.743775367736816,-5.324525833129883,9.233354568481445,4.364232540130615,8.52559757232666,3.056529998779297,7.826965808868408,-2.1252541542053223,6.6331071853637695,5.469250679016113,6.746175289154053,0.5170139074325562,0.23651276528835297,0.539432942867279,0.25814729928970337,0.5548330545425415,0.26265749335289,0.5303742289543152,0.24378016591072083,0.5617952942848206,0.23645512759685516,0.61681067943573,0.2621390223503113,0.5641005039215088,0.22739064693450928,0.5584162473678589,0.23052020370960236,0.5953001976013184,0.22050829231739044,0.675761878490448,0.2526174783706665,0.6755767464637756,0.24282599985599518,0.624701976776123,0.24020159244537354,audio_samples\noise\noise-free-sound-0011.wav,noise
21.933333333333334,0.10126275569200516,0.050725702196359634,0.06799458498677248,0.053719158396238406,1973.229239086665,579.9397046069251,4405.6591796875,912.3576154274272,-49.91629409790039,12.840827941894531,-188.51821899414062,43.16899871826172,83.69444274902344,20.426300048828125,-47.14751434326172,13.627852439880371,33.47344970703125,12.90975570678711,-18.21182632446289,13.229875564575195,40.165164947509766,8.600874900817871,5.130249500274658,9.07197093963623,26.208120346069336,8.512775421142578,12.234904289245605,7.460206508636475,20.07469367980957,7.041159152984619,16.861726760864258,6.499609470367432,6.6604695320129395,6.702938556671143,18.367080688476562,6.375128746032715,0.7513068914413452,0.2101406455039978,0.7286385893821716,0.2401386946439743,0.705856204032898,0.23633940517902374,0.6658293604850769,0.22929887473583221,0.656191349029541,0.22273878753185272,0.6868388652801514,0.23386935889720917,0.6814167499542236,0.21281199157238007,0.7017133831977844,0.21296942234039307,0.7108097672462463,0.2035953551530838,0.7337661385536194,0.2117619812488556,0.7230490446090698,0.19467848539352417,0.7388358116149902,0.19196434319019318,audio_samples\noise\noise-free-sound-0035.wav,noise
30.0,0.03831418231129646,0.004372670780867338,0.23265127648510062,0.014840785358802162,2956.1024897424227,160.1128099497397,5621.366008368808,242.79734544450898,-26.446176528930664,16.973453521728516,-162.6382293701172,8.887200355529785,107.51039123535156,5.478383541107178,-101.70398712158203,5.259793758392334,53.630924224853516,5.506396770477295,-73.5799789428711,4.163724422454834,41.12858581542969,4.556995391845703,-50.96529006958008,3.9354677200317383,20.704627990722656,4.10492467880249,-30.549819946289062,3.9433889389038086,0.8466845750808716,3.5945162773132324,-10.6392822265625,3.662001848220825,-12.586508750915527,3.552156448364258,5.3639750480651855,3.594194173812866,0.781339704990387,0.16716939210891724,0.7459318041801453,0.16527067124843597,0.7398473024368286,0.17237837612628937,0.7320250272750854,0.17784130573272705,0.6582533121109009,0.1654592603445053,0.6780713200569153,0.16871024668216705,0.6738989353179932,0.1681993156671524,0.7042837738990784,0.17310820519924164,0.69640052318573,0.1673719435930252,0.7104730010032654,0.17376676201820374,0.7007552981376648,0.168739452958107,0.7286356091499329,0.17014850676059723,audio_samples\noise\noise-free-sound-0042.wav,noise
30.0,0.2937191426753998,0.01637216843664646,0.014206641229682663,0.003068538190195368,614.5909274656952,37.07698613231299,927.7360567736552,93.49161905711391,-45.256126403808594,18.098291397094727,-165.55015563964844,3.566457986831665,184.86312866210938,3.710456609725952,14.951290130615234,2.6257927417755127,40.3372917175293,3.0175414085388184,-6.842593669891357,2.9052915573120117,43.237972259521484,3.066894769668579,-15.363242149353027,3.0392918586730957,20.946496963500977,2.9624578952789307,6.644617557525635,2.746779203414917,-2.728118419647217,2.8475730419158936,13.610857963562012,2.8112287521362305,-4.507977485656738,2.852372646331787,12.05457592010498,2.7537355422973633,0.770308256149292,0.09013082087039948,0.43917950987815857,0.06797416508197784,0.2306596338748932,0.051273517310619354,0.14206098020076752,0.040310729295015335,0.11714611947536469,0.03837341070175171,0.18586483597755432,0.05499852076172829,0.22754770517349243,0.06296862661838531,0.2982184886932373,0.0799039676785469,0.4427284300327301,0.09975447505712509,0.6166965365409851,0.10199758410453796,0.9549949765205383,0.05448640510439873,0.9774832129478455,0.04128999635577202,audio_samples\noise\noise-free-sound-0086.wav,noise
