duration_sec,rms_mean,rms_std,zcr_mean,zcr_std,centroid_mean,centroid_std,rolloff_mean,rolloff_std,mel_db_mean,mel_db_std,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,chroma1_mean,chroma1_std,chroma2_mean,chroma2_std,chroma3_mean,chroma3_std,chroma4_mean,chroma4_std,chroma5_mean,chroma5_std,chroma6_mean,chroma6_std,chroma7_mean,chroma7_std,chroma8_mean,chroma8_std,chroma9_mean,chroma9_std,chroma10_mean,chroma10_std,chroma11_mean,chroma11_std,chroma12_mean,chroma12_std,file,label
30.0,0.050556816160678864,0.006779402960091829,0.05682014016544118,0.015124366282762706,1890.3118280886572,173.8386178801258,4805.462608691709,302.0395719617072,-36.4102783203125,16.060348510742188,-218.8322296142578,6.430726051330566,136.16110229492188,5.134523391723633,-34.25758361816406,3.815056324005127,61.695228576660156,3.4165139198303223,-43.07024002075195,3.281853199005127,46.486785888671875,3.405689001083374,-15.62509822845459,4.251516342163086,35.888187408447266,4.292202949523926,0.4794696569442749,3.729994773864746,8.960355758666992,3.1710727214813232,1.5996755361557007,3.268660545349121,-11.816292762756348,3.1232962608337402,11.618667602539062,2.992851734161377,0.6362712979316711,0.1612394154071808,0.298893541097641,0.13159368932247162,0.1476624608039856,0.09365423768758774,0.12144918739795685,0.0809045284986496,0.10985627770423889,0.07551463693380356,0.11166226118803024,0.07905381172895432,0.14089953899383545,0.09313861280679703,0.23480035364627838,0.14890852570533752,0.30638039112091064,0.11684659868478775,0.4713992178440094,0.0959777906537056,0.9485875964164734,0.06835261732339859,0.980279803276062,0.04232156276702881,audio_samples\noise\noise-free-sound-0114.wav,noise
11.049024943310657,0.17373758554458618,0.06530050933361053,0.07479422433035714,0.033802943400815515,2096.8041959792167,347.87036497626775,4608.51260914522,602.2756703586728,-40.02861404418945,14.550848960876465,-106.80184173583984,31.59636878967285,103.33171844482422,11.362971305847168,-54.662960052490234,10.690768241882324,53.727081298828125,11.611011505126953,-28.01563262939453,9.202038764953613,40.466453552246094,9.005807876586914,-13.741641998291016,9.242095947265625,22.779926300048828,8.978658676147461,-3.950005531311035,7.702362537384033,11.093060493469238,6.93067741394043,11.33920955657959,7.117671489715576,3.385148048400879,6.715156555175781,16.134788513183594,7.1496429443359375,0.5640705823898315,0.24616798758506775,0.5486770868301392,0.22969263792037964,0.5845011472702026,0.23479096591472626,0.6658715009689331,0.2346637099981308,0.7057450413703918,0.2352055311203003,0.7246177196502686,0.23503349721431732,0.6100886464118958,0.22971142828464508,0.571888267993927,0.23401443660259247,0.5736245512962341,0.2243787944316864,0.5995272994041443,0.24818001687526703,0.5919161438941956,0.24043069779872894,0.5365827083587646,0.23191441595554352,audio_samples\noise\noise-sound-bible-0004.wav,noise
20.218775510204082,0.2266739159822464,0.13687585294246674,0.10405436011050517,0.11263732526537155,1519.4527219662723,791.5046078310335,2958.4297188935134,1616.7482852990738,-43.45072555541992,22.286245346069336,-106.75980377197266,156.83192443847656,158.13441467285156,52.95516586303711,-37.70409393310547,33.39085388183594,32.90947341918945,27.086091995239258,-24.275924682617188,18.28451156616211,20.000362396240234,21.579011917114258,-15.712700843811035,12.242294311523438,10.047445297241211,13.574569702148438,-5.725257396697998,7.448709964752197,2.801116704940796,7.714509963989258,3.2231993675231934,5.816074848175049,-2.0600104331970215,4.479537010192871,7.061735153198242,5.859585762023926,0.6340972781181335,0.2108113318681717,0.6607487797737122,0.21181784570217133,0.6569485664367676,0.19836834073066711,0.6254969835281372,0.19624760746955872,0.6599935293197632,0.19890247285366058,0.6780502200126648,0.20663446187973022,0.6815118789672852,0.20235547423362732,0.658379077911377,0.21192967891693115,0.6196475625038147,0.2260902374982834,0.6236145496368408,0.23202413320541382,0.6452560424804688,0.20906135439872742,0.6734907031059265,0.22905045747756958,audio_samples\noise\noise-sound-bible-0034.wav,noise
16.248027210884352,0.1556425839662552,0.14770208299160004,0.28507603236607143,0.16892410067757502,2656.2700654895034,897.8469669960689,4371.486328125,1711.8051790407278,-60.57565689086914,22.161514282226562,-348.1940612792969,185.74514770507812,37.4585075378418,37.5268669128418,-77.51563262939453,74.28274536132812,-0.03218682482838631,18.209308624267578,-7.413624286651611,15.368087768554688,19.909048080444336,18.938194274902344,-6.0551981925964355,9.619186401367188,15.740097999572754,15.225860595703125,5.748126029968262,7.405547618865967,6.346721649169922,6.478471279144287,6.014349937438965,9.576862335205078,1.681212306022644,3.6544106006622314,13.757854461669922,14.478913307189941,0.44242000579833984,0.2792671322822571,0.3383901119232178,0.3724370300769806,0.342309832572937,0.3848077654838562,0.3520675599575043,0.39512550830841064,0.4346660375595093,0.3554590046405792,0.7603259086608887,0.303349107503891,0.47110578417778015,0.34488576650619507,0.38954588770866394,0.41931113600730896,0.384374737739563,0.4299165904521942,0.3952392637729645,0.43941742181777954,0.4104168117046356,0.39092954993247986,0.6938863396644592,0.27348586916923523,audio_samples\noise\noise-sound-bible-0038.wav,noise
12.878004535147392,0.22079916298389435,0.08817051351070404,0.11785261824324324,0.05288171338366116,1792.9208464661983,347.0558608147569,2562.451171875,314.58958721254606,-48.58879089355469,21.41506004333496,-248.3356170654297,62.90916442871094,142.3944091796875,17.648061752319336,-130.21951293945312,51.07246017456055,6.3141889572143555,10.797954559326172,55.89562225341797,12.363865852355957,-7.4054856300354,15.113804817199707,3.789947032928467,6.208352088928223,36.825103759765625,8.570802688598633,2.644183397293091,5.871162414550781,0.37169888615608215,5.037535190582275,20.546842575073242,5.656730651855469,8.739236831665039,6.521523952484131,-1.1893869638442993,4.555385589599609,0.916899561882019,0.13104476034641266,0.22011025249958038,0.13865402340888977,0.16433171927928925,0.14604192972183228,0.7141648530960083,0.25330936908721924,0.6220906376838684,0.2042839527130127,0.7897914052009583,0.17618633806705475,0.42799854278564453,0.14280012249946594,0.09127639979124069,0.1678621768951416,0.0739317312836647,0.15634971857070923,0.08521842211484909,0.15317633748054504,0.09200616925954819,0.16319002211093903,0.24083499610424042,0.15594570338726044,audio_samples\noise\noise-sound-bible-0053.wav,noise
23.405714285714286,0.16413193941116333,0.09223523736000061,0.03943076762264618,0.037720667722765076,739.9863263666256,530.8291584862859,1409.6778650349975,1106.5129837864572,-51.093116760253906,22.00941276550293,-195.9701690673828,110.50604248046875,199.88357543945312,38.70068359375,7.856727123260498,42.66352081298828,12.864664077758789,25.691064834594727,0.2688416540622711,19.030555725097656,15.720646858215332,11.389307022094727,1.7988920211791992,11.70324420928955,4.624180316925049,8.304327964782715,1.4079012870788574,6.9686126708984375,2.7474043369293213,5.730658531188965,2.7659318447113037,5.053030967712402,-0.082463338971138,5.342555522918701,1.708770513534546,5.84971284866333,0.5710893869400024,0.23175586760044098,0.5825988054275513,0.223152756690979,0.6160436272621155,0.22907675802707672,0.6124504208564758,0.22360554337501526,0.6065134406089783,0.2209058701992035,0.6315155625343323,0.23497343063354492,0.6441236138343811,0.2261725217103958,0.6629658341407776,0.23463894426822662,0.6609892249107361,0.23169228434562683,0.6564627289772034,0.245345801115036,0.6130250096321106,0.233291894197464,0.5776299238204956,0.2263614535331726,audio_samples\noise\noise-sound-bible-0078.wav,noise
30.0,0.05546998605132103,0.04417313262820244,0.09256482198142414,0.09546392837927074,1618.6441521245602,1062.2064521502793,2973.3320206680532,1823.2633007277227,-56.82590103149414,19.250211715698242,-343.6818542480469,118.8087158203125,108.12967681884766,62.684329986572266,-9.750045776367188,38.74018096923828,26.03714942932129,33.65876007080078,-5.6869611740112305,26.69192886352539,6.187479019165039,20.1467227935791,-9.152031898498535,19.591388702392578,-5.459458351135254,15.958078384399414,-6.301846504211426,15.940089225769043,5.058401107788086,11.327754974365234,-4.382699012756348,10.861212730407715,-5.64995813369751,11.916269302368164,3.220559597015381,9.597591400146484,0.37775853276252747,0.37623685598373413,0.2961800992488861,0.32306981086730957,0.24875938892364502,0.2867421507835388,0.2088918536901474,0.24619311094284058,0.22054052352905273,0.2546014189720154,0.27301275730133057,0.2991688847541809,0.3157769441604614,0.32127028703689575,0.31272339820861816,0.3096742630004883,0.3354948163032532,0.3116317391395569,0.377958208322525,0.33439528942108154,0.42303892970085144,0.3638589084148407,0.42612704634666443,0.3816829025745392,audio_samples\speech\speech-librivox-0010.wav,speech
30.0,0.04866347834467888,0.03876018524169922,0.14551083591331268,0.11519391529195935,2051.4210096758143,1091.1624072833042,3548.1368782350523,1621.426307772026,-52.536197662353516,20.678747177124023,-338.5845642089844,142.9555206298828,97.92350006103516,66.57683563232422,-48.524757385253906,38.53804397583008,29.184585571289062,32.97551345825195,-11.06122875213623,25.03067398071289,0.830564022064209,21.44748878479004,-13.134553909301758,18.581932067871094,-10.189356803894043,17.4959659576416,-15.317999839782715,16.10985565185547,1.4575937986373901,12.253005027770996,-9.185365676879883,11.285006523132324,-5.415783405303955,10.475259780883789,-1.951648473739624,11.135297775268555,0.361239492893219,0.3284553289413452,0.3601114749908447,0.32765963673591614,0.27273064851760864,0.27708104252815247,0.2672968804836273,0.2772691249847412,0.30773288011550903,0.29582107067108154,0.37335777282714844,0.3206893503665924,0.43856924772262573,0.33936235308647156,0.43425360321998596,0.32960689067840576,0.39344191551208496,0.3268131911754608,0.39338135719299316,0.33789852261543274,0.3806286156177521,0.3349858820438385,0.35330700874328613,0.326957106590271,audio_samples\speech\speech-librivox-0053.wav,speech
30.0,0.032462991774082184,0.027187103405594826,0.06334920121420279,0.06166687507391006,1525.8162198608306,778.2752000654358,3281.788488807324,1315.4468321283389,-56.69651412963867,15.596306800842285,-333.7713928222656,83.43872833251953,101.81051635742188,36.90321731567383,1.519301176071167,34.73246383666992,43.08457565307617,27.227447509765625,3.947011947631836,17.92844581604004,11.307376861572266,18.227088928222656,2.238630533218384,15.238228797912598,7.47691535949707,14.41004753112793,1.3222416639328003,12.4028902053833,6.103627681732178,9.584468841552734,2.424919843673706,10.423466682434082,9.627758979797363,9.422982215881348,4.492467403411865,10.944095611572266,0.5561448335647583,0.4073626697063446,0.47530484199523926,0.3450416028499603,0.3551066517829895,0.25052064657211304,0.2913320064544678,0.23765785992145538,0.2597355544567108,0.2453595995903015,0.27420058846473694,0.26001349091529846,0.3267754316329956,0.2781825065612793,0.35770148038864136,0.2794051766395569,0.4043298363685608,0.2795119881629944,0.4598884582519531,0.31020382046699524,0.502602756023407,0.33355212211608887,0.5505932569503784,0.3858274221420288,audio_samples\speech\speech-librivox-0080.wav,speech
30.0,0.08801596611738205,0.07298509031534195,0.10234972124129257,0.10121597031401439,1642.247974420103,1149.1839073929502,3096.0396120053697,2072.876131660415,-59.188873291015625,18.869644165039062,-328.2898254394531,120.36206817626953,90.30394744873047,66.39269256591797,2.4333536624908447,27.37381935119629,34.64274215698242,35.20478820800781,-8.73072624206543,20.881624221801758,1.2326374053955078,19.34935760498047,-22.349422454833984,21.426300048828125,-12.711782455444336,15.96908187866211,-16.311981201171875,13.988426208496094,-11.2403564453125,11.85828685760498,-9.319005966186523,10.060017585754395,-7.103105068206787,9.352546691894531,-6.563663482666016,9.34831714630127,0.2981748878955841,0.32292842864990234,0.28297704458236694,0.3094578981399536,0.3066352903842926,0.3213936984539032,0.34552180767059326,0.3437558710575104,0.3666326701641083,0.3428718149662018,0.37750443816185,0.34973692893981934,0.36836308240890503,0.3349801301956177,0.3842436969280243,0.35417884588241577,0.38465195894241333,0.3494289815425873,0.38584768772125244,0.3478446304798126,0.36255308985710144,0.33048874139785767,0.3167949616909027,0.31765177845954895,audio_samples\speech\speech-librivox-0107.wav,speech
30.0,0.06380467116832733,0.06494123488664627,0.0858210985874613,0.07598441628435236,1528.1829156298552,876.9507746527793,3048.748231303212,1703.9323633321567,-60.87511444091797,17.027294158935547,-339.1949462890625,98.22563171386719,102.38021087646484,47.626285552978516,2.240522623062134,28.279022216796875,25.611608505249023,25.760887145996094,-5.475156784057617,16.167144775390625,-7.847901821136475,16.98238182067871,-19.699840545654297,18.57807731628418,-17.740602493286133,17.378429412841797,-5.360895156860352,13.528637886047363,0.829132080078125,12.492911338806152,-3.3988735675811768,8.712051391601562,-6.780265808105469,10.559371948242188,1.9042993783950806,9.774762153625488,0.3852119445800781,0.36556732654571533,0.2955973744392395,0.28827860951423645,0.3561016917228699,0.367941677570343,0.265719473361969,0.2803022265434265,0.21470907330513,0.24478168785572052,0.22548042237758636,0.27817830443382263,0.2568289041519165,0.2703617215156555,0.3344251811504364,0.32295456528663635,0.3322935402393341,0.30584588646888733,0.3216182291507721,0.3163992464542389,0.331953763961792,0.32243841886520386,0.40203526616096497,0.3928319811820984,audio_samples\speech\speech-librivox-0152.wav,speech
30.0,0.02971312589943409,0.027217423543334007,0.06134392233455882,0.020628906073234032,949.1194452295575,224.07989271568928,1804.4057556719233,552.3841921018901,-60.198455810546875,16.614971160888672,-373.8538513183594,45.06343460083008,148.0519561767578,27.45736312866211,-13.666341781616211,26.66282844543457,4.989534378051758,20.682096481323242,16.1253604888916,14.459945678710938,-22.610437393188477,15.389444351196289,-15.804829597473145,14.859179496765137,-9.478011131286621,10.516064643859863,-15.080105781555176,9.746963500976562,-1.4285892248153687,9.534989356994629,-0.10787855088710785,7.128021240234375,-1.144445538520813,6.9674224853515625,8.2731294631958,7.344905376434326,0.40889090299606323,0.33982160687446594,0.40752655267715454,0.3601151704788208,0.3953864574432373,0.34799978137016296,0.3437381088733673,0.33844032883644104,0.2242099940776825,0.2647480070590973,0.18848074972629547,0.2475656419992447,0.22043730318546295,0.28873157501220703,0.23383621871471405,0.2731723189353943,0.2997783124446869,0.3112134337425232,0.3035043179988861,0.3089296519756317,0.3389533758163452,0.3340262174606323,0.43499311804771423,0.36930587887763977,audio_samples\speech\speech-us-gov-0002.wav,speech
30.0,0.044331785291433334,0.036210305988788605,0.0957227771865325,0.056251611130655556,1484.1727111803436,606.3984091722534,2570.151125314435,1019.4827176165983,-51.91234588623047,18.133182525634766,-307.535400390625,75.23074340820312,142.8104248046875,42.51411437988281,-46.535343170166016,35.76357650756836,20.421001434326172,31.119169235229492,-9.210387229919434,25.224424362182617,-12.648711204528809,17.67497444152832,-8.108346939086914,14.606664657592773,-17.871397018432617,14.064712524414062,-15.548704147338867,11.009868621826172,-15.468713760375977,10.43237018585205,-8.144344329833984,10.558465957641602,-0.42706337571144104,9.336848258972168,-5.208436489105225,8.407608985900879,0.2819713056087494,0.25777316093444824,0.28332433104515076,0.26446834206581116,0.31769758462905884,0.2905770540237427,0.344831258058548,0.30523404479026794,0.3575402498245239,0.3026842176914215,0.37284016609191895,0.3110443949699402,0.37923750281333923,0.3069106936454773,0.43806836009025574,0.33415865898132324,0.4616302251815796,0.33321473002433777,0.4342113733291626,0.32890522480010986,0.3895179033279419,0.3187771141529083,0.3311441242694855,0.2966817319393158,audio_samples\speech\speech-us-gov-0061.wav,speech
30.0,0.02358531393110752,0.022820450365543365,0.07522592455979102,0.04212718896369027,1203.8422769312995,352.9891465134198,2450.201850631289,589.0336132614958,-59.56672668457031,18.106327056884766,-379.4608459472656,85.3688735961914,140.45700073242188,50.21781539916992,-27.98565101623535,30.5945987701416,21.823043823242188,20.226499557495117,33.39309310913086,21.440467834472656,-14.96866512298584,18.161550521850586,5.308012962341309,11.172284126281738,3.5913939476013184,10.446565628051758,-19.924407958984375,14.761913299560547,0.5889698266983032,10.072525978088379,-0.1104726642370224,9.615397453308105,-12.271951675415039,12.144734382629395,3.7728259563446045,8.069818496704102,0.36125677824020386,0.29181334376335144,0.39730098843574524,0.31233838200569153,0.46878883242607117,0.3254510164260864,0.46299898624420166,0.3201584815979004,0.36370429396629333,0.2666016221046448,0.36007821559906006,0.2966406047344208,0.3624874949455261,0.2853619158267975,0.4410620927810669,0.2980274558067322,0.5227464437484741,0.3046647012233734,0.546514630317688,0.3203125298023224,0.47373640537261963,0.31977638602256775,0.3885352909564972,0.29887354373931885,audio_samples\speech\speech-us-gov-0106.wav,speech
30.0,0.15213854610919952,0.10144714266061783,0.06032163070820434,0.027909904704870606,967.5582274888794,297.38796795737204,1908.238461143092,627.8404833700436,-50.70433807373047,21.808185577392578,-206.74424743652344,57.48155975341797,196.8001708984375,33.94548416137695,-41.00412368774414,28.21553611755371,17.900474548339844,19.113849639892578,31.35378074645996,13.370970726013184,-27.91512680053711,14.702309608459473,-0.31036514043807983,11.30079174041748,-3.7106378078460693,9.834131240844727,-26.157852172851562,10.413507461547852,2.978890895843506,10.823700904846191,-2.7096006870269775,9.458512306213379,-15.446061134338379,8.203865051269531,4.185854434967041,8.115406036376953,0.3621441721916199,0.29361268877983093,0.3265937864780426,0.27751022577285767,0.35515210032463074,0.2948208153247833,0.38044631481170654,0.29837486147880554,0.3242344856262207,0.25717538595199585,0.40975403785705566,0.3126381039619446,0.4309781789779663,0.33919331431388855,0.35530519485473633,0.27760088443756104,0.3960955739021301,0.30075883865356445,0.46263551712036133,0.3192991316318512,0.45404231548309326,0.31011542677879333,0.4082399606704712,0.3077307939529419,audio_samples\speech\speech-us-gov-0130.wav,speech
30.0,0.05319228768348694,0.03144686669111252,0.07253962183146284,0.034537958179181746,1179.038443894474,354.8017437597637,2202.7533469185373,640.2242477188568,-50.18988800048828,22.010211944580078,-324.03033447265625,55.10982131958008,181.7346954345703,27.171579360961914,-61.538143157958984,37.81923294067383,21.20179557800293,25.951570510864258,33.11963653564453,14.10150146484375,-35.99747848510742,19.6151065826416,3.298407554626465,13.146906852722168,4.8928093910217285,9.339665412902832,-21.168729782104492,13.120779991149902,9.494053840637207,12.736355781555176,0.4144391119480133,9.242795944213867,-17.04636001586914,8.927482604980469,3.300161838531494,9.097504615783691,0.27099254727363586,0.3057026267051697,0.28525879979133606,0.31775200366973877,0.2820717394351959,0.3143581748008728,0.25594860315322876,0.28564101457595825,0.25086745619773865,0.29080164432525635,0.2934187054634094,0.31155484914779663,0.35008668899536133,0.3399621248245239,0.36414438486099243,0.34928959608078003,0.34806856513023376,0.32890602946281433,0.34210026264190674,0.33694612979888916,0.32902148365974426,0.3405784070491791,0.27773547172546387,0.3097512125968933,audio_samples\speech\speech-us-gov-0160.wav,speech
